event_id,symbol,broker_mode,signal_source,final_decision_status,rejection_reason_code,predicted_return,qlib_raw_score,candidate_rank
884f8197-d4fb-4dc7-80ad-48f28bfe0845,HAL,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.5663989321976347e-06,1.5663989321976347e-06,67
816fe02b-9887-4e1c-8f96-668a94c163d2,BP,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.5279445801439216e-06,1.5279445801439216e-06,68
4baed061-4f2a-4aa1-9d93-0bd6b5f4ac67,INTC,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,6.672727394268873e-07,6.672727394268873e-07,69
0fd9764b-deba-4df3-9791-b21aea6f2356,CMCSA,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-2.451377116840668e-06,-2.451377116840668e-06,70
c35855ec-b49e-466c-a9a6-1425d955989b,EXC,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-3.944781257769146e-06,-3.944781257769146e-06,71
83020546-e24c-428a-8fb6-d9b66a2c445f,CTRA,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-4.468447013979648e-06,-4.468447013979648e-06,72
a56b9760-75a4-4595-837e-5f9bcf1eb1b4,B,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-5.4238652181917925e-06,-5.4238652181917925e-06,73
58883fbf-865a-474a-a637-57a69ad1d76d,SLB,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-5.9995459494539805e-06,-5.9995459494539805e-06,74
210b3c93-356c-4030-bbd0-717ec1363549,TTD,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-6.023592840453747e-06,-6.023592840453747e-06,75
f883afea-16d1-4658-8f96-ed85cca00c43,TSLA,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-1.1241413525193253e-05,-1.1241413525193253e-05,76
eecaf3a3-c08d-4713-a4de-7c5c88e0b048,KMI,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-1.5240351734196032e-05,-1.5240351734196032e-05,77
826eb9c8-efb7-4dda-9802-d34fda3decac,PCG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-1.6371128400677047e-05,-1.6371128400677047e-05,78
14d5fb4a-2a4f-4d8b-a335-e60e0a51ce0f,UBER,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-1.9262248977388734e-05,-1.9262248977388734e-05,79
9aea8d6b-81f0-4760-95bb-0ce48d9d0b14,NCLH,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,-2.5040436563942146e-05,-2.5040436563942146e-05,80
